TransactionAmt,ProductCD,card1,card2,card3,card4,card5,card6
625.67,W,15497,490.0,150.0,visa,226.0,debit
50.196000000000005,C,9300,103.0,185.0,visa,138.0,debit
42.85,C,4468,555.0,185.0,mastercard,224.0,debit
39.0,W,8187,362.5554884999665,150.0,visa,166.0,debit
100.0,R,1724,583.0,150.0,visa,226.0,credit
50.0,H,3025,555.0,150.0,visa,226.0,credit
25.0,H,17186,555.0,150.0,visa,226.0,debit
87.95,W,5567,583.0,150.0,visa,226.0,credit
49.0,W,17404,581.0,150.0,visa,226.0,debit
39.0,W,4806,490.0,150.0,visa,226.0,debit
100.0,R,16106,514.0,150.0,mastercard,102.0,credit
48.0,W,9175,111.0,150.0,visa,226.0,debit
15.0,S,12116,404.0,150.0,mastercard,102.0,credit
15.0,S,6019,583.0,150.0,visa,226.0,credit
90.48200000000001,C,4868,224.0,106.0,mastercard,224.0,credit
50.0,H,6174,490.0,150.0,visa,226.0,debit
59.0,W,10854,593.0,150.0,visa,226.0,debit
125.0,R,15851,225.0,150.0,mastercard,219.0,credit
87.0,W,15856,390.0,150.0,mastercard,224.0,debit
117.0,W,12694,422.0,150.0,visa,226.0,debit
47.95,W,17321,111.0,150.0,visa,226.0,debit
200.0,R,14714,514.0,150.0,mastercard,129.0,credit
100.0,H,2803,100.0,150.0,visa,226.0,debit
150.0,R,17832,210.0,150.0,visa,226.0,credit
100.0,H,2803,100.0,150.0,visa,226.0,debit
108.95,W,10616,583.0,150.0,visa,226.0,credit
30.0,H,2318,264.0,150.0,visa,226.0,credit
120.0,H,10740,170.0,150.0,mastercard,197.0,credit
97.244,C,4480,366.0,162.0,visa,166.0,debit
100.0,H,16852,170.0,150.0,mastercard,102.0,credit
200.0,R,6619,399.0,150.0,american express,146.0,credit
26.3,W,2616,362.5554884999665,150.0,discover,102.0,credit
171.0,W,10035,321.0,150.0,visa,226.0,debit
50.0,H,11319,155.0,150.0,visa,226.0,credit
100.0,R,16671,514.0,150.0,mastercard,224.0,credit
125.0,R,8696,418.0,150.0,visa,195.0,credit
3.323,C,13413,103.0,185.0,visa,137.0,credit
59.0,W,1342,514.0,150.0,mastercard,224.0,debit
40.95,W,6170,174.0,150.0,visa,226.0,debit
59.873999999999995,C,4461,375.0,185.0,mastercard,224.0,debit
49.0,W,10112,360.0,150.0,visa,166.0,debit
226.0,W,2755,404.0,150.0,mastercard,102.0,credit
159.95,W,1333,170.0,150.0,visa,195.0,credit
108.95,W,6755,586.0,150.0,mastercard,224.0,credit
261.95,W,17188,321.0,150.0,visa,226.0,debit
162.71,C,5009,130.0,185.0,visa,102.0,credit
39.0,W,9500,321.0,150.0,visa,226.0,debit
60.0,S,1724,583.0,150.0,visa,226.0,credit
100.0,H,12133,111.0,150.0,mastercard,129.0,credit
40.0,H,18268,583.0,150.0,visa,226.0,credit
39.0,W,2377,203.0,150.0,visa,166.0,debit
30.0,H,9069,399.0,150.0,american express,137.0,credit
250.0,R,14417,396.0,150.0,mastercard,190.0,credit
57.95,W,2455,321.0,150.0,visa,226.0,credit
50.0,H,6019,583.0,150.0,visa,226.0,credit
59.0,W,1804,161.0,150.0,mastercard,117.0,debit
108.5,W,17400,174.0,150.0,visa,226.0,debit
57.95,W,2392,360.0,150.0,mastercard,166.0,debit
24.5,W,12577,268.0,150.0,visa,166.0,debit
39.0,W,6394,225.0,150.0,mastercard,224.0,debit
500.0,R,6019,583.0,150.0,visa,226.0,credit
25.0,H,17996,111.0,150.0,visa,226.0,credit
93.397,C,6382,177.0,185.0,mastercard,195.0,credit
107.95,W,9364,225.0,150.0,mastercard,166.0,debit
59.0,W,3166,559.0,150.0,visa,166.0,debit
280.0,W,16075,514.0,150.0,mastercard,102.0,credit
500.0,R,6019,583.0,150.0,visa,226.0,credit
159.95,W,1333,170.0,150.0,visa,195.0,credit
100.0,H,14649,548.0,150.0,visa,226.0,debit
117.0,W,12345,310.0,150.0,mastercard,224.0,debit
79.83,W,6053,122.0,150.0,mastercard,195.0,debit
265.0,W,17400,174.0,150.0,visa,226.0,debit
39.0,W,7919,194.0,150.0,mastercard,202.0,debit
150.0,H,3682,264.0,150.0,visa,162.0,credit
75.0,H,15063,514.0,150.0,visa,226.0,credit
150.0,H,3682,264.0,150.0,visa,162.0,credit
300.0,R,9472,399.0,150.0,american express,102.0,credit
57.95,W,12695,490.0,150.0,visa,226.0,debit
300.0,R,9472,399.0,150.0,american express,102.0,credit
50.0,H,15066,170.0,150.0,mastercard,102.0,credit
57.95,W,15066,170.0,150.0,mastercard,102.0,credit
600.0,R,16685,399.0,150.0,american express,133.0,credit
150.0,H,15359,562.0,150.0,mastercard,219.0,credit
359.95,W,15385,111.0,150.0,mastercard,224.0,debit
295.0,W,15813,251.0,150.0,visa,226.0,debit
117.0,W,2744,490.0,150.0,visa,195.0,debit
100.0,H,9803,583.0,150.0,visa,226.0,credit
280.0,W,16132,111.0,150.0,visa,226.0,debit
300.0,R,9472,399.0,150.0,american express,102.0,credit
39.0,W,7919,194.0,150.0,mastercard,202.0,debit
150.0,H,9043,170.0,150.0,visa,195.0,credit
29.0,W,9002,453.0,150.0,visa,226.0,debit
57.95,W,1906,199.0,150.0,mastercard,224.0,debit
54.453,C,4461,375.0,185.0,mastercard,224.0,debit
50.0,S,17400,174.0,150.0,visa,226.0,debit
27.284000000000002,C,16062,500.0,185.0,mastercard,137.0,credit
92.99,W,11207,361.0,150.0,visa,226.0,debit
15.475999999999999,C,10086,500.0,185.0,mastercard,224.0,credit
41.5,W,2772,512.0,150.0,visa,226.0,debit
100.0,H,8598,548.0,150.0,visa,226.0,credit
100.0,R,15928,399.0,150.0,american express,146.0,credit
107.95,W,11839,490.0,150.0,visa,226.0,debit
39.0,W,3524,555.0,150.0,visa,226.0,debit
30.0,H,2616,327.0,150.0,discover,102.0,credit
54.453,C,4461,375.0,185.0,mastercard,224.0,debit
30.0,S,6019,583.0,150.0,visa,226.0,credit
150.0,H,12133,111.0,150.0,mastercard,129.0,credit
600.0,R,16685,399.0,150.0,american express,133.0,credit
50.0,H,18268,583.0,150.0,visa,226.0,credit
100.0,H,1365,399.0,150.0,american express,150.0,credit
100.0,H,15066,170.0,150.0,mastercard,102.0,credit
59.0,W,14040,555.0,194.0,visa,195.0,debit
29.0,W,5606,318.0,150.0,visa,166.0,debit
226.0,W,15497,490.0,150.0,visa,226.0,debit
34.0,W,12544,321.0,150.0,visa,226.0,debit
25.95,W,12577,268.0,150.0,visa,166.0,debit
150.0,H,18132,567.0,150.0,mastercard,117.0,debit
50.0,H,18268,583.0,150.0,visa,226.0,credit
108.95,W,18268,583.0,150.0,visa,226.0,credit
100.0,H,16075,514.0,150.0,mastercard,102.0,credit
20.511,C,4504,500.0,185.0,mastercard,219.0,credit
104.47,W,18373,383.0,150.0,visa,226.0,credit
117.0,W,7919,194.0,150.0,mastercard,202.0,debit
295.0,W,15813,251.0,150.0,visa,226.0,debit
166.99,W,5155,555.0,150.0,mastercard,117.0,debit
29.0,W,2044,490.0,150.0,visa,166.0,debit
54.5,W,9803,583.0,150.0,visa,226.0,credit
29.0,W,17947,371.0,150.0,visa,226.0,credit
50.0,H,7381,583.0,150.0,mastercard,102.0,credit
30.0,S,14962,399.0,150.0,american express,223.0,credit
300.0,R,6019,583.0,150.0,visa,226.0,credit
75.0,R,6019,583.0,150.0,visa,226.0,credit
59.0,W,12686,215.0,150.0,visa,226.0,debit
25.0,H,16075,514.0,150.0,mastercard,102.0,credit
77.0,W,3343,513.0,150.0,mastercard,224.0,debit
31.95,W,15111,310.0,150.0,mastercard,224.0,debit
21.221,C,12722,555.0,147.0,mastercard,166.0,debit
59.0,W,5627,555.0,150.0,visa,226.0,debit
54.453,C,4461,375.0,185.0,mastercard,224.0,debit
57.95,W,1522,208.0,150.0,mastercard,117.0,debit
1154.5,W,17947,371.0,150.0,visa,226.0,credit
29.0,W,6394,225.0,150.0,mastercard,224.0,debit
107.95,W,12544,321.0,150.0,visa,226.0,debit
80.0,H,9069,399.0,150.0,american express,137.0,credit
20.511,C,3335,545.0,185.0,visa,138.0,debit
30.0,W,3821,111.0,150.0,mastercard,219.0,credit
108.5,W,3412,514.0,150.0,mastercard,166.0,debit
97.0,W,12581,453.0,150.0,visa,226.0,debit
300.0,R,9472,399.0,150.0,american express,102.0,credit
54.453,C,4461,375.0,185.0,mastercard,224.0,debit
49.0,W,14540,276.0,150.0,visa,226.0,debit
34.5,W,11556,309.0,150.0,visa,226.0,debit
47.95,W,2884,490.0,150.0,visa,226.0,debit
58.95,W,5409,170.0,150.0,visa,226.0,credit
295.0,W,15813,251.0,150.0,visa,226.0,debit
117.0,W,17188,321.0,150.0,visa,226.0,debit
200.0,R,15063,514.0,150.0,visa,226.0,credit
648.42,W,1333,170.0,150.0,visa,195.0,credit
21.221,C,12722,555.0,147.0,mastercard,166.0,debit
125.0,R,2616,327.0,150.0,discover,102.0,credit
453.75,W,8088,316.0,150.0,visa,226.0,debit
49.0,W,17400,174.0,150.0,visa,226.0,debit
50.0,H,2095,399.0,150.0,american express,236.0,credit
125.0,R,16659,170.0,150.0,visa,226.0,credit
209.95,W,10616,583.0,150.0,visa,226.0,credit
280.0,W,5254,414.0,143.0,visa,226.0,debit
54.0,W,18366,111.0,150.0,visa,226.0,debit
150.0,R,10180,553.0,150.0,american express,131.0,credit
117.0,W,12581,453.0,150.0,visa,226.0,debit
100.0,R,16141,399.0,150.0,american express,185.0,credit
92.0,W,11204,298.0,150.0,visa,226.0,debit
422.5,W,7585,553.0,150.0,visa,226.0,credit
49.0,W,10023,111.0,150.0,visa,226.0,debit
100.0,R,7585,553.0,150.0,visa,226.0,credit
100.0,H,7508,321.0,150.0,visa,226.0,debit
100.0,H,7508,321.0,150.0,visa,226.0,debit
87.95,W,7508,321.0,150.0,visa,226.0,debit
213.0,W,17404,581.0,150.0,visa,226.0,debit
92.0,W,18018,452.0,150.0,mastercard,117.0,debit
47.95,W,13780,298.0,150.0,visa,226.0,debit
28.217,C,17820,500.0,185.0,mastercard,224.0,credit
50.0,H,1333,170.0,150.0,visa,195.0,credit
100.0,H,7508,321.0,150.0,visa,226.0,debit
82.95,W,15063,362.5554884999665,150.0,visa,226.0,credit
429.95,W,6832,134.0,150.0,visa,226.0,credit
59.0,W,4663,490.0,150.0,visa,166.0,debit
58.95,W,10616,583.0,150.0,visa,226.0,credit
117.0,W,12598,111.0,150.0,visa,166.0,debit
26.95,W,17131,111.0,150.0,mastercard,224.0,debit
20.0,S,15301,555.0,150.0,american express,215.0,debit
100.0,H,7508,321.0,150.0,visa,226.0,debit
100.0,S,2616,327.0,150.0,discover,223.0,credit
55.0,W,16255,470.0,150.0,mastercard,137.0,credit
50.0,R,4624,399.0,150.0,american express,236.0,credit
107.95,W,14025,479.0,150.0,visa,226.0,debit
39.0,W,7826,481.0,150.0,mastercard,224.0,debit
335.0,W,7322,411.0,150.0,visa,226.0,debit
59.0,W,7207,111.0,150.0,visa,226.0,debit
100.0,R,6094,399.0,150.0,american express,150.0,credit
43.608000000000004,C,4504,500.0,185.0,mastercard,219.0,credit
58.95,W,3508,514.0,150.0,mastercard,224.0,debit
210.95,W,10616,583.0,150.0,visa,226.0,credit
10.727,C,9300,103.0,185.0,visa,138.0,debit
35.95,W,12002,111.0,150.0,mastercard,224.0,debit
159.95,W,14079,360.0,150.0,mastercard,166.0,debit
374.95,W,15667,321.0,150.0,visa,226.0,debit
275.0,H,3821,111.0,150.0,mastercard,219.0,credit
429.95,W,5338,555.0,150.0,mastercard,224.0,credit
100.0,S,10311,555.0,150.0,visa,226.0,debit
117.0,W,11207,361.0,150.0,visa,226.0,debit
50.0,R,9803,583.0,150.0,visa,226.0,credit
57.95,W,1968,555.0,150.0,visa,226.0,debit
59.0,W,5677,321.0,150.0,visa,226.0,debit
107.95,W,18350,472.0,150.0,visa,166.0,debit
107.95,W,11925,553.0,150.0,visa,226.0,debit
200.0,R,7585,553.0,150.0,visa,226.0,credit
49.0,W,10836,537.0,150.0,mastercard,224.0,debit
20.0,H,12839,321.0,150.0,visa,226.0,debit
100.0,R,10057,225.0,150.0,mastercard,224.0,debit
100.0,H,2691,490.0,150.0,visa,162.0,credit
35.95,W,6730,362.5554884999665,150.0,visa,226.0,debit
117.0,W,11849,271.0,150.0,visa,226.0,debit
50.0,H,9803,583.0,150.0,visa,226.0,credit
68.95,W,10063,555.0,150.0,visa,226.0,debit
200.0,R,7585,553.0,150.0,visa,226.0,credit
117.0,W,7919,194.0,150.0,mastercard,202.0,debit
270.0,W,12695,490.0,150.0,visa,226.0,debit
600.0,R,15410,399.0,150.0,american express,137.0,credit
117.0,W,5291,442.0,150.0,visa,226.0,debit
49.0,W,7815,161.0,150.0,mastercard,117.0,debit
60.398999999999994,C,3154,408.0,185.0,mastercard,224.0,debit
50.0,R,6741,583.0,150.0,visa,195.0,credit
29.95,W,17188,321.0,150.0,visa,226.0,debit
139.95,W,9480,170.0,150.0,visa,226.0,debit
26.5,W,8320,476.0,150.0,visa,166.0,debit
50.0,H,13108,215.0,150.0,visa,226.0,debit
50.0,H,6019,583.0,150.0,visa,226.0,credit
51.0,W,11465,360.0,150.0,visa,166.0,debit
100.0,S,11319,155.0,150.0,visa,226.0,credit
50.0,S,1724,583.0,150.0,visa,226.0,credit
42.95,W,16560,476.0,150.0,visa,166.0,debit
261.95,W,4694,199.0,150.0,mastercard,195.0,debit
34.5,W,9112,250.0,150.0,visa,226.0,debit
47.95,W,6353,555.0,150.0,visa,226.0,debit
311.95,W,10112,360.0,150.0,visa,166.0,debit
44.5,W,14182,562.0,150.0,mastercard,102.0,credit
226.0,W,17188,321.0,150.0,visa,226.0,debit
59.0,W,5033,269.0,150.0,mastercard,224.0,debit
35.95,W,16883,111.0,150.0,visa,226.0,debit
57.95,W,7900,345.0,150.0,mastercard,224.0,debit
50.0,H,2616,327.0,150.0,discover,102.0,credit
100.0,H,18306,490.0,150.0,mastercard,203.0,credit
102.95,W,7585,553.0,150.0,visa,226.0,credit
48.95,W,17188,321.0,150.0,visa,226.0,debit
50.0,H,11207,361.0,150.0,visa,226.0,debit
75.0,H,13481,445.0,150.0,mastercard,224.0,debit
117.0,W,9323,111.0,150.0,visa,226.0,debit
200.0,H,1090,390.0,150.0,mastercard,117.0,debit
59.0,W,16923,102.0,150.0,mastercard,117.0,debit
50.0,H,2445,381.0,150.0,mastercard,117.0,debit
50.0,R,12839,321.0,150.0,visa,226.0,debit
200.0,R,14227,399.0,150.0,american express,223.0,credit
57.95,W,10640,268.0,150.0,visa,166.0,debit
49.0,W,2755,404.0,150.0,mastercard,102.0,credit
54.453,C,4461,375.0,185.0,mastercard,224.0,debit
50.0,H,11207,361.0,150.0,visa,226.0,debit
664.0,W,2318,264.0,150.0,visa,226.0,credit
200.0,R,14227,399.0,150.0,american express,223.0,credit
42.95,W,2773,362.5554884999665,150.0,visa,166.0,debit
50.0,H,2445,381.0,150.0,mastercard,117.0,debit
67.95,W,17207,532.0,150.0,mastercard,224.0,debit
50.0,R,16132,111.0,150.0,visa,226.0,debit
117.0,W,2616,362.5554884999665,150.0,discover,102.0,credit
50.0,H,2445,381.0,150.0,mastercard,117.0,debit
87.0,W,2922,583.0,150.0,visa,226.0,credit
200.0,R,7585,553.0,150.0,visa,226.0,credit
77.0,W,13108,215.0,150.0,visa,226.0,debit
484.0,W,2803,100.0,150.0,visa,226.0,debit
57.0,W,13597,198.0,150.0,visa,226.0,debit
150.0,R,2595,195.0,150.0,visa,226.0,debit
150.0,R,11319,155.0,150.0,visa,226.0,credit
57.95,W,2803,100.0,150.0,visa,226.0,debit
29.0,W,12581,453.0,150.0,visa,226.0,debit
100.0,R,17188,321.0,150.0,visa,226.0,debit
2517.6,W,16075,514.0,150.0,mastercard,102.0,credit
30.95,W,6207,355.0,150.0,visa,166.0,debit
59.0,W,17534,269.0,150.0,mastercard,195.0,debit
29.0,W,11162,346.0,150.0,mastercard,224.0,debit
154.95,W,2884,490.0,150.0,visa,226.0,debit
40.0,H,12582,298.0,150.0,visa,226.0,debit
50.0,H,15066,170.0,150.0,mastercard,102.0,credit
49.0,W,2755,404.0,150.0,mastercard,102.0,credit
26.15,W,10854,593.0,150.0,visa,226.0,debit
36.438,C,9633,296.0,185.0,visa,138.0,debit
49.0,W,7919,194.0,150.0,mastercard,202.0,debit
50.0,H,15538,555.0,150.0,visa,226.0,debit
50.0,W,15333,562.0,150.0,visa,226.0,credit
50.0,H,15928,399.0,150.0,american express,146.0,credit
59.0,W,14040,555.0,194.0,visa,195.0,debit
50.0,H,17188,321.0,150.0,visa,226.0,debit
50.0,H,10486,514.0,150.0,mastercard,219.0,credit
59.0,W,5571,485.0,150.0,mastercard,166.0,debit
100.0,H,12544,321.0,150.0,visa,226.0,debit
50.0,H,15928,399.0,150.0,american express,146.0,credit
39.0,W,2581,199.0,150.0,mastercard,202.0,debit
97.0,W,15066,170.0,150.0,mastercard,102.0,credit
20.055,C,5583,103.0,185.0,visa,226.0,credit
100.0,H,4137,399.0,150.0,american express,146.0,credit
280.0,W,9749,528.0,150.0,visa,226.0,credit
241.95,W,9500,321.0,150.0,visa,226.0,debit
29.0,W,12581,453.0,150.0,visa,226.0,debit
107.95,W,17188,321.0,150.0,visa,226.0,debit
113.0,W,13833,111.0,150.0,visa,226.0,debit
100.0,H,10023,111.0,150.0,visa,226.0,debit
1000.0,R,13488,181.0,150.0,visa,195.0,credit
130.592,C,13413,103.0,185.0,visa,137.0,credit
117.0,W,7676,512.0,150.0,visa,226.0,debit
289.0,W,1744,530.0,150.0,visa,226.0,debit
57.95,W,7919,194.0,150.0,mastercard,202.0,debit
59.0,W,2803,100.0,150.0,visa,226.0,debit
97.0,W,15446,460.0,150.0,mastercard,224.0,debit
200.0,R,15333,562.0,150.0,visa,226.0,credit
482.6,W,17872,348.0,150.0,mastercard,224.0,credit
56.95,W,2884,490.0,150.0,visa,226.0,debit
1000.0,R,13488,181.0,150.0,visa,195.0,credit
49.0,W,3094,276.0,150.0,visa,226.0,debit
50.0,R,6021,321.0,150.0,visa,226.0,credit
100.0,H,10023,111.0,150.0,visa,226.0,debit
50.0,H,14479,387.0,150.0,visa,226.0,credit
107.95,W,18292,555.0,150.0,visa,226.0,debit
200.0,R,7585,553.0,150.0,visa,226.0,credit
75.0,S,9292,399.0,150.0,american express,198.0,credit
100.0,R,14874,583.0,150.0,visa,226.0,credit
34.0,W,14512,555.0,150.0,visa,226.0,debit
35.0,H,8987,436.0,150.0,visa,226.0,debit
447.03,W,16132,111.0,150.0,visa,226.0,debit
100.0,R,9803,583.0,150.0,visa,226.0,credit
44.5,W,7340,555.0,150.0,visa,226.0,debit
20.0,H,6019,583.0,150.0,visa,226.0,credit
171.0,W,6019,583.0,150.0,visa,226.0,credit
31.0,W,17466,225.0,150.0,mastercard,117.0,debit
39.0,W,9112,250.0,150.0,visa,226.0,debit
68.094,C,8755,500.0,185.0,mastercard,224.0,credit
50.0,H,10740,170.0,150.0,mastercard,197.0,credit
34.339,C,2256,545.0,185.0,visa,226.0,credit
400.0,R,10360,583.0,150.0,visa,195.0,credit
268.0,W,7585,553.0,150.0,visa,226.0,credit
250.0,R,2249,343.0,150.0,visa,195.0,credit
30.95,W,14482,512.0,150.0,visa,226.0,debit
652.0,W,3473,555.0,150.0,visa,226.0,debit
100.0,R,15359,562.0,150.0,mastercard,219.0,credit
49.0,W,10486,514.0,150.0,mastercard,219.0,credit
375.0,R,10616,583.0,150.0,visa,226.0,credit
39.0,W,16435,298.0,150.0,visa,226.0,debit
335.0,W,12695,490.0,150.0,visa,226.0,debit
1000.0,R,8416,399.0,150.0,american express,150.0,credit
15.0,W,16560,476.0,150.0,visa,166.0,debit
35.0,H,16326,321.0,150.0,visa,226.0,credit
141.0,W,4272,111.0,150.0,visa,226.0,debit
355.99,W,10616,583.0,150.0,visa,226.0,credit
100.0,R,13836,532.0,150.0,mastercard,224.0,debit
34.455,C,5812,408.0,185.0,mastercard,224.0,debit
57.95,W,11814,455.0,150.0,mastercard,166.0,debit
100.0,H,16659,170.0,150.0,visa,226.0,credit
50.0,H,7585,553.0,150.0,visa,226.0,credit
107.95,W,5629,490.0,150.0,visa,226.0,debit
150.0,R,11157,215.0,150.0,visa,226.0,debit
117.0,W,18255,514.0,150.0,mastercard,224.0,debit
87.95,W,1804,161.0,150.0,mastercard,117.0,debit
100.0,S,16435,298.0,150.0,visa,226.0,debit
250.0,S,2795,174.0,150.0,visa,141.0,credit
34.455,C,5812,408.0,185.0,mastercard,224.0,debit
250.0,R,2249,343.0,150.0,visa,195.0,credit
35.0,W,17399,111.0,150.0,mastercard,224.0,debit
250.0,R,14128,170.0,150.0,mastercard,219.0,credit
30.951999999999998,C,8755,500.0,185.0,mastercard,224.0,credit
68.5,W,7438,225.0,150.0,mastercard,102.0,credit
57.95,W,7994,555.0,150.0,visa,226.0,debit
75.0,H,6994,555.0,150.0,visa,226.0,credit
200.0,R,7440,399.0,150.0,american express,150.0,credit
100.0,R,13768,399.0,150.0,american express,198.0,credit
34.455,C,5812,408.0,185.0,mastercard,224.0,debit
68.5,W,9112,250.0,150.0,visa,226.0,debit
87.0,W,18132,567.0,150.0,mastercard,117.0,debit
424.95,W,15446,460.0,150.0,mastercard,224.0,debit
73.0,W,9500,321.0,150.0,visa,226.0,debit
47.95,W,2744,490.0,150.0,visa,195.0,debit
141.0,W,15066,170.0,150.0,mastercard,102.0,credit
59.0,W,1214,523.0,150.0,visa,226.0,credit
171.0,W,17399,111.0,150.0,mastercard,224.0,debit
209.95,W,11632,480.0,150.0,mastercard,224.0,debit
29.0,W,6369,308.0,150.0,visa,226.0,debit
59.0,W,18272,381.0,150.0,mastercard,102.0,credit
200.0,R,13929,399.0,150.0,american express,137.0,credit
50.0,H,11207,361.0,150.0,visa,226.0,debit
214.95,W,14604,555.0,150.0,visa,226.0,debit
54.453,C,4461,375.0,185.0,mastercard,224.0,debit
209.95,W,15406,170.0,150.0,visa,226.0,credit
115.0,W,16901,425.0,150.0,mastercard,224.0,debit
50.0,H,11207,361.0,150.0,visa,226.0,debit
50.0,H,12050,399.0,150.0,american express,223.0,credit
50.0,H,11150,216.0,150.0,visa,226.0,debit
80.0,H,17947,371.0,150.0,visa,226.0,credit
32.97,W,12839,321.0,150.0,visa,226.0,debit
100.0,S,16873,343.0,150.0,visa,226.0,credit
34.455,C,5812,408.0,185.0,mastercard,224.0,debit
335.0,W,11690,111.0,150.0,visa,226.0,credit
117.0,W,16659,170.0,150.0,visa,226.0,credit
77.0,W,7585,553.0,150.0,visa,226.0,credit
171.0,W,4067,199.0,150.0,mastercard,224.0,debit
200.0,H,15528,111.0,150.0,visa,226.0,debit
75.0,H,14643,529.0,150.0,visa,162.0,credit
47.95,W,9500,321.0,150.0,visa,226.0,debit
524.95,W,10616,583.0,150.0,visa,226.0,credit
134.95,W,12839,321.0,150.0,visa,226.0,debit
92.0,W,9500,321.0,150.0,visa,226.0,debit
90.0,W,10493,455.0,150.0,mastercard,166.0,debit
49.0,W,12747,543.0,150.0,mastercard,224.0,debit
49.0,W,2392,360.0,150.0,mastercard,166.0,debit
141.0,W,12544,321.0,150.0,visa,226.0,debit
23.145,C,2500,555.0,185.0,mastercard,224.0,debit
196.0,W,12695,490.0,150.0,visa,226.0,debit
100.0,R,6019,583.0,150.0,visa,226.0,credit
335.0,W,17321,111.0,150.0,visa,226.0,debit
23.145,C,8755,500.0,185.0,mastercard,224.0,credit
25.0,R,3507,362.5554884999665,150.0,visa,226.0,credit
125.0,R,1333,170.0,150.0,visa,195.0,credit
93.5,W,2803,100.0,150.0,visa,226.0,debit
22.154,C,15885,545.0,185.0,visa,138.0,debit
25.0,S,2616,327.0,150.0,discover,223.0,credit
29.0,W,12544,321.0,150.0,visa,226.0,debit
30.0,H,17188,321.0,150.0,visa,226.0,debit
200.0,R,7006,422.0,150.0,visa,226.0,credit
258.5,W,18249,360.0,150.0,mastercard,166.0,debit
50.0,H,10616,583.0,150.0,visa,226.0,credit
5.0,S,9002,453.0,150.0,visa,226.0,debit
51.95,W,18132,567.0,150.0,mastercard,117.0,debit
100.0,W,8481,321.0,150.0,visa,226.0,debit
300.0,R,2455,321.0,150.0,visa,226.0,credit
300.0,R,6951,111.0,150.0,visa,226.0,debit
100.0,R,16659,170.0,150.0,visa,226.0,credit
591.95,W,13307,428.0,150.0,visa,166.0,debit
15.0,H,13143,170.0,150.0,mastercard,102.0,credit
50.0,H,12544,321.0,150.0,visa,226.0,debit
405.0,W,10447,490.0,150.0,visa,226.0,debit
36.0,W,2581,199.0,150.0,mastercard,202.0,debit
107.95,W,14649,548.0,150.0,visa,226.0,debit
50.0,R,8306,555.0,150.0,visa,195.0,debit
171.0,W,11492,111.0,150.0,mastercard,219.0,credit
10.0,S,6016,555.0,150.0,visa,226.0,debit
39.0,W,7919,194.0,150.0,mastercard,202.0,debit
300.0,R,6951,111.0,150.0,visa,226.0,debit
442.95,W,10740,170.0,150.0,mastercard,197.0,credit
50.0,H,12501,490.0,150.0,visa,226.0,debit
108.905,C,4461,375.0,185.0,mastercard,224.0,debit
117.0,W,7207,111.0,150.0,visa,226.0,debit
39.0,W,2803,100.0,150.0,visa,226.0,debit
25.0,H,9803,583.0,150.0,visa,226.0,credit
50.0,H,10486,514.0,150.0,mastercard,219.0,credit
49.0,W,2581,199.0,150.0,mastercard,202.0,debit
24.0,W,9500,321.0,150.0,visa,226.0,debit
652.0,W,3473,555.0,150.0,visa,226.0,debit
107.95,W,12469,360.0,150.0,mastercard,166.0,debit
39.0,W,7919,194.0,150.0,mastercard,202.0,debit
311.95,W,5262,533.0,150.0,mastercard,224.0,debit
117.0,W,12769,555.0,150.0,mastercard,224.0,debit
50.0,H,15497,490.0,150.0,visa,226.0,debit
59.0,W,8032,555.0,150.0,visa,226.0,debit
49.0,W,8692,555.0,150.0,visa,226.0,debit
59.0,W,11899,564.0,150.0,visa,226.0,debit
146.99,W,6053,122.0,150.0,mastercard,195.0,debit
87.95,W,14037,111.0,150.0,visa,226.0,credit
146.0,W,12581,453.0,150.0,visa,226.0,debit
1187.0,W,5022,514.0,150.0,mastercard,195.0,debit
100.0,R,10486,514.0,150.0,mastercard,219.0,credit
30.0,H,11839,490.0,150.0,visa,226.0,debit
24.719,C,15885,545.0,185.0,visa,138.0,debit
108.5,W,3059,555.0,150.0,visa,226.0,credit
30.0,S,15063,514.0,150.0,visa,226.0,credit
30.0,H,3682,264.0,150.0,visa,162.0,credit
52.95,W,6729,383.0,150.0,visa,226.0,debit
50.0,S,4436,174.0,150.0,visa,226.0,debit
